Datum;Ortsname 1942;Ortsname heute;Breiten- und Längengrad;Land
1942-02-21;Celle;Celle;52.6226, 10.0805;Deutschland
1942-02-23;Pressburg;Bratislava;48.1486, 17.1077;Slowakei
1942-02-26;Kertecske;Kertecske;-;Ungarn
1942-02-27;Jassi;Iași;47.1585, 27.6014;Rumänien
1942-02-28;Kischinew;Chișinău;47.0105, 28.8638;Moldawien
1942-03-01;Manhaim;Mannheim;-;Ukraine
1942-03-02;Odessa;Odesa;46.4825, 30.7233;Ukraine
1942-03-06;Nikolajew;Mykolaiv;46.9750, 31.9946;Ukraine
1942-03-17;Cherson;Kherson;46.6354, 32.6169;Ukraine
1942-03-19;Tschaplynka;Chaplynka;46.5375, 33.5300;Ukraine
1942-03-19;Perkop;Perekop;45.9500, 33.6833;Ukraine
1942-03-19;Nowo-Iwanowka;Novoivanivka;-;Ukraine
1942-03-21;Dshankoj;Dzhankoi;45.7089, 34.3872;Ukraine (Krim)
1942-03-21;Simferopol;Simferopol;44.9521, 34.1024;Ukraine (Krim)
1942-04-14;Feodosia;Feodosiya;45.0419, 35.3824;Ukraine (Krim)
1942-04-14;Daln. Kamyschi;-;-;Ukraine (Krim)
1942-06-01;Sowchose Krasny;-;-;Ukraine (Krim)
1942-06-07;Sewastopol;Sevastopol;44.6167, 33.5254;Ukraine (Krim)
1942-06-07;Bachtshissaraj;Bakhchysarai;44.7528, 33.8606;Ukraine (Krim)
1942-06-07;Duvankoj;-;-;Ukraine (Krim)
1942-06-13;Nikolajew;Mykolaiv;46.9750, 31.9946;Ukraine
1942-06-17;Ingul (Fluss);Inhul;46.9750, 31.9946;Ukraine
1942-07-14;Cherson;Kherson;46.6354, 32.6169;Ukraine
1942-07-14;Aljeschki;Oleshky;46.6167, 32.7000;Ukraine
1942-07-14;Dschankoj;Dzhankoi;45.7089, 34.3872;Ukraine (Krim)
1942-07-21;Melitopol;Melitopol;46.8500, 35.3667;Ukraine
1942-07-21;Saparosch;Zaporizhzhia;47.8388, 35.1396;Ukraine
1942-07-23;Stalino;Donetsk;48.0089, 37.8042;Ukraine
1942-07-27;Makejewka;Makiivka;48.0333, 37.9667;Ukraine
1942-07-27;Charzisk;Khartsyzk;48.0333, 38.1500;Ukraine
1942-07-29;Bolschekrepinskaja;Bolshaya Krepinskaya;47.1667, 39.8333;Russland
1942-07-31;Rostow;Rostov-on-Don;47.2357, 39.7015;Russland
1942-07-31;Bataisk;Bataysk;47.1397, 39.7518;Russland
1942-08-09;Armavir;Armavir;44.9892, 41.1234;Russland
1942-08-21;Schelesnowodsk;Zheleznovodsk;44.1389, 43.0306;Russland
1942-08-21;Mineralnyje-Wody;Mineralnye Vody;44.2083, 43.1367;Russland
1942-08-21;Woroschilowsk;Stavropol;45.0428, 41.9734;Russland
1942-09-14;Tscherskaja;Cherskaya;43.7000, 45.1667;Russland
1942-09-14;Mosdok;Mozdok;43.7472, 44.6578;Russland
1942-09-23;Tscherskaja;Cherskaya;43.7000, 45.1667;Russland
1942-09-24;Edissja;Edissiya;44.0500, 44.7833;Russland
1942-09-24;Privolny;Privolnoye;~44.0, 44.7;Russland
1942-09-24;Kiroff;-;~44.0, 44.7;Russland
1942-09-24;Bogdanowka;-;44.0500, 44.7833;Russland
1942-09-26;Stepnoje;Stepnoye;~44.0, 44.7;Russland
1942-10-03;Troitzkoje;Troitskoye;45.7500, 44.0200;Russland
1942-10-04;Tarski;-;-;Russland
1942-10-04;Aga Batyr;-;-;Russland
1942-10-04;Sowchose 8;-;-;Russland
1942-10-05;Demakin;-;-;Russland
1942-10-05;Moskwa (Dorf);-;-;Russland
1942-10-14;Mosdok;Mozdok;43.7472, 44.6578;Russland
1942-12-15;Michailowski;-;-;Russland
1942-12-15;Poltawski;-;-;Russland
1942-12-15;Aga Batyr;-;-;Russland
1943-01-01;Michailowsk;-;44°00'30"N, 44°48'E;Russland
1943-01-02;Reinfeld;-;44°23'N, 44°25'E;Russland
1943-01-04;Kissiloff;-;-;Russland
1943-01-06;Budenowsk;Budyonnovsk;44.7833°N, 44.1667°E;Russland
1943-01-09;Ssablja;-;44°30'N, 45°14'E;Russland
1943-01-12;Stamropolsk;Stavropol;45.0428°N, 41.9734°E;Russland
1943-01-14;Ssultanskoje;Sultanskoye;-;Russland
1943-03-15;Anastasiewskaja;Anastasiyevskaya;~45°13'E, 37°54'N;Russland
1943-03-17;Kurtschanskaja;Kurchanskaya;~45°13'E, 37°34'N;Russland
1943-03-18;Temrjuk;Temryuk;45°16'E, 37°23'N;Russland
1943-03-18;Golubizkaja;Golubitskaya;45°19'E, 37°18'N;Russland
1943-03-19;Fontalowskaja;Fontalovskaya;45°22'E, 36°57'N;Russland
1943-03-19;Peresyp;Peresyp;-;Russland
1943-03-20;Saparoshskaja;Zaporozhskaya;-;Russland
1943-03-20;Batareika;Batareyka;-;Russland
1943-03-20;Ilitsch;Ilyich;-;Russland
1943-03-20;Kossa Tschuschka;Kosa Chushka;-;Russland
1943-03-20;Unikale;-;-;Ukraine (Krim)
1943-03-20;Kolonka;-;45°22'E, 36°32'N;Ukraine (Krim)
1943-03-21;Ssultanowka;Sultanivka;-;Ukraine (Krim)
1943-03-21;Kerch;Kerch;45.3578, 36.4681;Ukraine (Krim)
1943-03-23;Feodosia;Feodosiya;45.0419, 35.3824;Ukraine (Krim)
1943-03-23;Leninskoje;Leninske;-;Ukraine (Krim)
1943-03-23;Sem Kolodesej;-;-;Ukraine (Krim)
1943-03-23;Minerali-Schljaban;-;-;Ukraine (Krim)
1943-03-24;Stany Krym;-;-;Ukraine (Krim)
1943-03-25;Simferopol;Simferopol;44.9521, 34.1024;Ukraine (Krim)
1943-03-26;Tschujuntschka;Chuyunchka;-;Ukraine (Krim)
1943-04-09;Sarabus;Hvardiiske;45.1258, 34.0253;Ukraine (Krim)
1943-04-10;Aljeschki;Oleshky;46.6167, 32.7000;Ukraine
1943-04-16;Berditschew;Berdychiv;49.8989, 28.5872;Ukraine
1943-04-19;Lemberg;Lviv;49.8397, 24.0297;Ukraine
1943-04-19;Przemisl;Przemyśl;49.7838, 22.7677;Polen
1943-04-20;Krakau;Kraków;50.0614, 19.9366;Polen
1943-04-21;Wien;Wien;48.2082, 16.3738;Österreich
1943-04-21;Laa;Laa an der Thaya;48.7219, 16.3861;Österreich
1943-04-29;Nürnberg;Nürnberg;49.4521, 11.0767;Deutschland
1943-04-29;Jena;Jena;50.9272, 11.5892;Deutschland
1943-04-29;Berlin;Berlin;52.5200, 13.4050;Deutschland
1943-06-21;Berditschew;Berdychiv;49.8997, 28.5833;Ukraine
1943-06-24;Poltawa;Poltava;49.5883, 34.5514;Ukraine
1943-06-25;Charkow;Kharkiv;49.9935, 36.2304;Ukraine
1943-06-26;Dergatschi;Derhachi;50.1000, 36.1167;Ukraine
1943-07-05;Dimitrijenka;-;50.0733, 36.0333;Ukraine
1943-07-29;Chassysk;-;-;Ukraine
1943-07-29;Sugres;-;-;Ukraine
1943-07-29;Tschistjakowo;Torez;48.0233, 38.0333;Ukraine
1943-07-29;Sneshnoje;Snizhne;48.0167, 38.7667;Ukraine
1943-08-07;Merefa;Merefa;49.8167, 36.0500;Ukraine
1943-08-08;Smijew;Zmiiv;49.6833, 36.3500;Ukraine
1943-08-15;Artjuchowka;-;49.7000, 36.2667;Ukraine
1943-08-17;Tschemuschowka;-;-;Ukraine
1943-08-17;Konstantinowka;Kostiantynivka;48.5167, 37.7000;Ukraine
1943-08-17;Mirgorod;Myrhorod;49.9667, 33.6000;Ukraine
1943-09-10;Tischinkowka;-;49.4667, 35.3500;Ukraine
1943-09-16;Beresowka;-;49.4500, 35.6833;Ukraine
1943-09-17;Krassnograd;Krasnohrad;49.3833, 35.4333;Ukraine
1943-09-19;Oguljewka;-;-;Ukraine
1943-09-20;Colowatsch;-;-;Ukraine
1943-09-21;Rewasowka;-;-;Ukraine
1943-09-21;Derjatki;-;-;Ukraine
1943-09-23;Nikolajewka;Mykolaivka;48.5333, 34.3833;Ukraine
1943-09-24;Nowosselowka;Novoselivka;48.5500, 34.4000;Ukraine
1943-09-25;Butojariwka;Butoyarivka;48.5167, 34.3667;Ukraine
1943-09-26;Pawlysch;Pavlysh;48.9500, 33.4000;Ukraine
1943-09-29;Adshamka;Adžamka;48.7333, 32.2667;Ukraine
1943-09-30;Schpola;Shpola;48.8167, 31.3833;Ukraine
1943-10-01;Leschtschinka;Leshchynka;49.8500, 31.4333;Ukraine
1943-10-04;Uljaniki;Ulyaniky;49.8333, 31.4167;Ukraine
1943-11-13;Pustowoity;Pustovity;49.7833, 31.3833;Ukraine
1943-12-17;Nürnberg;-;49.4478, 11.0683;Deutschland
1943-12-19;Kowel;Kovel;51.2167, 24.7167;Ukraine
1943-12-20;Berditschew;Berdychiv;49.9000, 28.5833;Ukraine
1943-09-26;Krementschug;Kremenchuk;49.0667, 33.4167;Ukraine
1943-09-30;Kirowograd;Kropyvnytskyi;48.5132, 32.2597;Ukraine
1943-09-30;Nowij-Mirgorod;Novomyrhorod;48.7833, 31.6500;Ukraine
1943-10-01;Swenigorodka;Zvenyhorodka;49.0833, 30.9667;Ukraine
1943-10-01;Bogusslew;Bohuslav;49.5444, 30.8714;Ukraine
1943-10-01;Kagarlyk;Kaharlyk;49.8619, 30.8225;Ukraine
1943-10-03;Kiew;Kyiv;50.4500, 30.5233;Ukraine
1943-10-03;Tscherkassy;Cherkasy;49.4444, 32.0597;Ukraine
1943-11-13;Shitomir;Zhytomyr;50.2547, 28.6587;Ukraine
1943-11-13;Krivoi Rog;Kryvyi Rih;47.9097, 33.3433;Ukraine
1943-12-21;Berditschew;Berdychiv;49.8997, 28.5833;Ukraine
1943-12-21;Tatarinowka;Tatarynivka;~49.9, 28.6;Ukraine
1943-12-24;Dessjating;nicht gefunden;-;Ukraine
1943-12-25;Tschernjachoff;Cherniakhiv;50.4667, 28.6667;Ukraine
1943-12-27;Skitomir;Zhytomyr;50.2547, 28.6587;Ukraine
1943-12-28;Tscherwonoje;Chervone;49.9500, 28.8667;Ukraine
1943-12-29;Poloweskoje;nicht gefunden;-;Ukraine
1944-01-03;Skragliwka;Skrahlіvka;~49.9, 28.7;Ukraine
1944-01-05;Osadonka;nicht gefunden;-;Ukraine
1944-01-06;Pilinki;nicht gefunden;-;Ukraine
1944-01-07;Sherebki;nicht gefunden;-;Ukraine
1944-01-08;Teplik;Teplyk;48.6667, 29.7500;Ukraine
1944-01-10;Gainin;nicht gefunden;-;Ukraine
1944-01-11;Schpikoff;Shpykiv;48.7500, 28.5833;Ukraine
1944-01-11;Nemiroff;Nemyriv;48.9667, 28.8333;Ukraine
1944-03-15;Mogilew;Mohyliv-Podilskyi;48.4500, 27.7833;Ukraine
1944-03-17;Sulita;Sulița;47.7833, 26.2333;Rumänien
1944-03-19;Hodin;Hotin/Khotyn;48.5167, 26.5000;Ukraine
1944-03-20;Celle;Celle;52.6167, 10.0833;Deutschland
1944-03-21;Dnjestr;Dniester;48.2667, 25.1833;Ukraine
1944-03-25;Kamenez Podolsk;Kamianets-Podilskyi;48.6833, 26.5833;Ukraine
1944-03-26;Rucsin;Rukshyn;48.4500, 25.7167;Ukraine
1944-03-29;Czernowitz;Chernivtsi;48.2915, 25.9358;Ukraine
1944-03-30;Rusca;Ruska;48.4167, 25.7500;Ukraine
1944-04-02;Korolowka;Korolivka;48.5833, 25.9333;Ukraine
1944-04-03;Suriampol;Suriampol;(Koordinaten nicht verfügbar);Ukraine
1944-04-04;Tjurte Miarte;(nicht verfügbar);(Koordinaten nicht verfügbar);Ukraine
1944-04-06;Capowce;(nicht verfügbar);(Koordinaten nicht verfügbar);Ukraine
1944-04-13;Ortra;(nicht verfügbar);(Koordinaten nicht verfügbar);Ukraine
1944-04-15;Koropice;Koropets;48.9167, 25.1667;Ukraine
1944-04-20;Wozilow;Vozyliv;48.9167, 25.1667;Ukraine
1944-04-30;Uniz;Unizh;48.9167, 25.1667;Ukraine
1944-05-01;Petrylow;Petryliv;48.9167, 25.1667;Ukraine
1944-05-02;Miedzyhorce;(nicht verfügbar);(Koordinaten nicht verfügbar);Ukraine
1944-05-03;Kaliez;(nicht verfügbar);(Koordinaten nicht verfügbar);Ukraine
1944-05-05;Krakau;Kraków;50.0647, 19.9450;Polen
1944-05-06;Breslau;Wrocław;51.1079, 17.0385;Polen
1944-05-07;Esperde;Esperde;52.0500, 9.4000;Deutschland
1944-08-06;Laa;Laa an der Thaya;48.7214, 16.3861;Österreich
1944-08-06;Wien;Wien;48.2082, 16.3719;Österreich
1944-08-06;Passau;Passau;48.5667, 13.4333;Deutschland
1944-08-06;Würzburg;Würzburg;49.7917, 9.9533;Deutschland
1944-08-06;Hannover;Hannover;52.3744, 9.7386;Deutschland
1944-08-06;Hameln;Hameln;52.1033, 9.3583;Deutschland
1944-08-06;Emmerthal;Emmerthal;52.0833, 9.3500;Deutschland
1944-08-06;Esperde;Esperde;52.0833, 9.3333;Deutschland
1944-08-07;Breuss;-;-;-
1944-08-07;Stargard;Stargard Szczeciński;53.3367, 15.0500;Polen
1944-08-07;Berlin;Berlin;52.5200, 13.4050;Deutschland
1944-08-07;Küstrin;Kostrzyn nad Odrą;52.5867, 14.6500;Polen
1944-08-08;Königsberg;Kaliningrad;54.7167, 20.5000;Russland
1944-08-08;Tapiau;Gvardeysk;54.6500, 21.0667;Russland
1944-08-08;Trakehnen;Yasnaya Polyana;54.3333, 22.5833;Russland
1944-08-08;Gumbinnen;Gusev;54.5917, 22.2000;Russland
1944-08-08;Wirballen;Virbalis;54.6333, 22.8167;Litauen
1944-08-08;Neutrakehnen;-;-;-
1944-08-08;Kattenau;-;-;-
1944-08-10;Wilkowischken;Vilkaviškis;54.6500, 23.0333;Litauen
1944-08-11;Wolfsburg;Vilkaviškis;54.6500, 23.0333;Litauen
1944-08-16;Alvitas;Alvitas;54.5833, 23.0000;Litauen
1944-08-17;Keturkaimis;-;-;Litauen
1944-08-17;Schirwindt;Kutuzovo;54.7333, 22.8667;Russland
1944-08-17;Naumestis;Kudirkos Naumiestis;54.7667, 22.8667;Litauen
1944-08-17;Bukliai;Bukliai;54.7000, 22.8333;Litauen
1944-08-29;Schillfelde;-;-;-
1944-08-29;Ebenrode;Nesterov;54.6333, 22.5667;Russland
1944-08-29;Eydtkau;Chernyshevskoye;54.6333, 22.7333;Russland
1944-09-19;Drebuline;-;-;-
1944-09-23;Jastrzombka;Jastrząbka;53.7167, 22.9333;Polen
1944-09-23;Ebenrode;Nesterov;54.6333, 22.5667;Russland
1944-09-23;Insterburg;Chernyakhovsk;54.6333, 21.8167;Russland
1944-09-23;Orteilsburg;Szczytno;53.5667, 20.9833;Polen
1944-09-23;Wittenberg;Węgorzewo;54.2167, 21.7333;Polen
1944-09-23;Lomza;Łomża;53.1833, 22.0833;Polen
1944-09-23;Ostrolenka;Ostrołęka;53.0833, 21.5667;Polen
1944-09-26;Sadykierz;Sadykierz;52.9167, 21.5667;Polen
1944-09-28;Nowe Miasto;Nowe Miasto;53.4167, 20.9167;Polen
1944-09-29;Sadykierz;Sadykierz;52.9167, 21.5667;Polen
1944-10-03;Witki Lempice;Witki Lempice;52.7167, 20.9167;Polen
1944-10-10;Makow;Maków Mazowiecki;52.8667, 21.1000;Polen
1944-10-10;Rozan;Różan;52.8667, 21.3833;Polen
